Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MainPos,MP,Starts,Min,90s,CrdY,CrdR,Cmp,Att_passing,Cmp%,TotDist,PrgDist,KP,1/3,PPA,CrsPA,PrgP,PrgP_passing,Ast,xAG,xA,A-xAG,Live,Dead,FK,TB,Sw,Crs,TI,CK,Touches,Mid 3rd_possession,Att 3rd_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,PrgC,PrgC_possession,CPA,Rec,PrgR,Tkl,TklW,Mid 3rd,Int,Tkl+Int,Recov,Gls,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,xG,npxG,G-xG,np:G-xG,Won,Lost_misc,Won%,Fls,Fld,Min%,Compl,Subs,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_per_90,CrdY_per_90,CrdR_per_90,Cmp_per_90,Att_passing_per_90,Cmp%_per_90,TotDist_per_90,PrgDist_per_90,KP_per_90,1/3_per_90,PPA_per_90,CrsPA_per_90,PrgP_per_90,PrgP_passing_per_90,Ast_per_90,xAG_per_90,xA_per_90,A-xAG_per_90,Live_per_90,Dead_per_90,FK_per_90,TB_per_90,Sw_per_90,Crs_per_90,TI_per_90,CK_per_90,Touches_per_90,Mid 3rd_possession_per_90,Att 3rd_possession_per_90,Att_possession_per_90,Succ_per_90,Succ%_per_90,Tkld_per_90,Tkld%_per_90,Carries_per_90,TotDist_possession_per_90,PrgDist_possession_per_90,PrgC_per_90,PrgC_possession_per_90,CPA_per_90,Rec_per_90,PrgR_per_90,Tkl_per_90,TklW_per_90,Mid 3rd_per_90,Int_per_90,Tkl+Int_per_90,Recov_per_90,Gls_per_90,Sh_shooting_per_90,SoT_per_90,SoT%_per_90,Sh/90_per_90,SoT/90_per_90,xG_per_90,npxG_per_90,G-xG_per_90,np:G-xG_per_90,Won_per_90,Lost_misc_per_90,Won%_per_90,Fls_per_90,Fld_per_90,Min%_per_90,Compl_per_90,Subs_per_90,PPM_per_90,onG_per_90,onGA_per_90,+/-_per_90,+/-90_per_90,onxG_per_90,onxGA_per_90,xG+/-_per_90,xG+/-90_per_90
2226,Marco Richter,de GER,"MF,FW",Mainz 05,de Bundesliga,25.0,1997.0,MF,20,7,717,8.0,3,0,184,291,63.2,3183,1076,11,23,11,3,30,30,0,1.3,2.1,-1.3,256.0,34.0,12.0,4.0,3.0,36.0,12.0,10.0,426,175,214,37,16,43.2,18,48.6,239,1411,651,20,20,9,296,53,10,4,3,2,12,37.0,1,38.0,9.0,23.7,4.77,1.13,1.9,1.9,-0.9,-0.9,3.0,19.0,13.6,10.0,17.0,23.4,1.0,13.0,0.75,3.0,12.0,-9.0,-1.13,9.2,10.0,-0.8,-0.1,279.4142259414226,0.37656903765690375,0.0,23.09623430962343,36.52719665271967,7.933054393305439,399.5397489539749,135.06276150627613,1.3807531380753137,2.8870292887029287,1.3807531380753137,0.37656903765690375,3.7656903765690375,3.7656903765690375,0.0,0.16317991631799164,0.26359832635983266,-0.16317991631799164,32.13389121338912,4.2677824267782425,1.506276150627615,0.502092050209205,0.37656903765690375,4.518828451882845,1.506276150627615,1.2552301255230125,53.47280334728033,21.96652719665272,26.86192468619247,4.644351464435147,2.00836820083682,5.422594142259415,2.2594142259414225,6.100418410041842,30.0,177.11297071129707,81.71548117154812,2.510460251046025,2.510460251046025,1.1297071129707112,37.15481171548117,6.652719665271967,1.2552301255230125,0.502092050209205,0.37656903765690375,0.2510460251046025,1.506276150627615,4.644351464435147,0.12552301255230125,4.7698744769874475,1.1297071129707112,2.9748953974895396,0.5987447698744769,0.1418410041841004,0.23849372384937237,0.23849372384937237,-0.11297071129707113,-0.11297071129707113,0.37656903765690375,2.3849372384937237,1.7071129707112969,1.2552301255230125,2.1338912133891212,2.937238493723849,0.12552301255230125,1.6317991631799162,0.09414225941422594,0.37656903765690375,1.506276150627615,-1.1297071129707112,-0.1418410041841004,1.1548117154811715,1.2552301255230125,-0.100418410041841,-0.012552301255230125
1489,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,28.0,1995.0,MF,37,29,2565,28.5,5,0,974,1219,79.9,13597,3643,26,60,36,11,106,106,4,5.6,4.5,-1.6,1135.0,80.0,1.0,1.0,3.0,70.0,79.0,0.0,1465,615,537,27,11,40.7,11,40.7,839,4122,2119,71,71,20,1033,179,40,23,17,14,54,115.0,6,30.0,19.0,63.3,1.05,0.67,4.1,4.1,1.9,1.9,16.0,32.0,33.3,31.0,27.0,75.0,17.0,8.0,2.05,50.0,33.0,17.0,0.6,43.3,30.3,13.1,0.46,52.24561403508772,0.17543859649122806,0.0,34.175438596491226,42.771929824561404,2.803508771929825,477.0877192982456,127.82456140350877,0.912280701754386,2.1052631578947367,1.263157894736842,0.38596491228070173,3.719298245614035,3.719298245614035,0.14035087719298245,0.19649122807017544,0.15789473684210525,-0.056140350877192984,39.82456140350877,2.807017543859649,0.03508771929824561,0.03508771929824561,0.10526315789473685,2.4561403508771926,2.7719298245614032,0.0,51.40350877192983,21.57894736842105,18.842105263157894,0.9473684210526315,0.38596491228070173,1.4280701754385965,0.38596491228070173,1.4280701754385965,29.43859649122807,144.63157894736844,74.35087719298245,2.491228070175439,2.491228070175439,0.7017543859649122,36.24561403508772,6.280701754385964,1.4035087719298245,0.8070175438596491,0.5964912280701754,0.4912280701754386,1.894736842105263,4.035087719298246,0.2105263157894737,1.0526315789473684,0.6666666666666667,2.221052631578947,0.03684210526315789,0.023508771929824562,0.143859649122807,0.143859649122807,0.06666666666666667,0.06666666666666667,0.5614035087719298,1.1228070175438596,1.1684210526315788,1.087719298245614,0.9473684210526315,2.631578947368421,0.5964912280701754,0.2807017543859649,0.0719298245614035,1.7543859649122806,1.1578947368421053,0.5964912280701754,0.021052631578947368,1.519298245614035,1.063157894736842,0.45964912280701753,0.016140350877192983
2080,Marcos Peña,es ESP,MF,Almería,es La Liga,18.0,2005.0,MF,7,4,441,4.9,3,0,188,217,86.6,2977,846,1,8,0,0,10,10,0,0.0,0.0,0.0,209.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,274,162,11,1,0,0.0,1,100.0,103,443,140,0,0,0,158,0,19,14,7,13,32,26.0,0,4.0,1.0,25.0,0.82,0.2,0.2,0.2,-0.2,-0.2,3.0,4.0,42.9,8.0,4.0,12.9,3.0,3.0,0.86,4.0,7.0,-3.0,-0.61,4.8,5.0,-0.3,-0.06,424.4897959183673,0.6122448979591837,0.0,38.36734693877551,44.285714285714285,17.6734693877551,607.5510204081633,172.6530612244898,0.20408163265306123,1.6326530612244898,0.0,0.0,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,0.0,42.6530612244898,1.6326530612244898,1.6326530612244898,0.0,0.0,0.0,0.0,0.0,55.91836734693877,33.06122448979592,2.2448979591836737,0.20408163265306123,0.0,0.0,0.20408163265306123,20.408163265306122,21.020408163265305,90.40816326530613,28.57142857142857,0.0,0.0,0.0,32.244897959183675,0.0,3.8775510204081636,2.8571428571428568,1.4285714285714284,2.6530612244897958,6.530612244897959,5.3061224489795915,0.0,0.8163265306122449,0.20408163265306123,5.1020408163265305,0.1673469387755102,0.04081632653061225,0.04081632653061225,0.04081632653061225,-0.04081632653061225,-0.04081632653061225,0.6122448979591837,0.8163265306122449,8.755102040816325,1.6326530612244898,0.8163265306122449,2.63265306122449,0.6122448979591837,0.6122448979591837,0.17551020408163265,0.8163265306122449,1.4285714285714284,-0.6122448979591837,-0.12448979591836734,0.9795918367346939,1.0204081632653061,-0.061224489795918366,-0.012244897959183673
1018,Mario Götze,de GER,MF,Eint Frankfurt,de Bundesliga,31.0,1992.0,MF,30,23,2068,23.0,5,1,1050,1325,79.2,15793,4244,35,81,32,5,115,115,2,3.0,3.8,-1.0,1259.0,61.0,23.0,6.0,4.0,54.0,10.0,27.0,1537,812,449,39,18,46.2,19,48.7,938,3559,1465,22,22,2,1119,118,51,34,25,14,65,152.0,3,13.0,6.0,46.2,0.57,0.26,2.9,2.9,0.1,0.1,8.0,13.0,38.1,14.0,35.0,67.6,7.0,7.0,1.33,32.0,30.0,2.0,0.09,30.5,34.5,-3.9,-0.17,44.3036750483559,0.21760154738878146,0.043520309477756286,45.696324951644094,57.66441005802707,3.4468085106382977,687.316247582205,184.70019342359768,1.5232108317214699,3.525145067698259,1.3926499032882012,0.21760154738878146,5.0048355899419725,5.0048355899419725,0.08704061895551257,0.13056092843326886,0.1653771760154739,-0.043520309477756286,54.79206963249516,2.6547388781431334,1.0009671179883946,0.2611218568665377,0.17408123791102514,2.3500967117988396,0.4352030947775629,1.1750483558994198,66.89071566731141,35.338491295938105,19.54061895551257,1.6972920696324953,0.7833655705996132,2.0106382978723407,0.8268858800773695,2.119439071566731,40.8220502901354,154.88878143133462,63.757253384912964,0.9574468085106382,0.9574468085106382,0.08704061895551257,48.69922630560929,5.1353965183752415,2.2195357833655707,1.4796905222437136,1.0880077369439072,0.6092843326885881,2.8288201160541586,6.615087040618956,0.13056092843326886,0.5657640232108317,0.2611218568665377,2.0106382978723407,0.02480657640232108,0.011315280464216636,0.12620889748549322,0.12620889748549322,0.0043520309477756295,0.0043520309477756295,0.3481624758220503,0.5657640232108317,1.6581237911025146,0.6092843326885881,1.5232108317214699,2.9419729206963248,0.30464216634429403,0.30464216634429403,0.05788201160541587,1.3926499032882012,1.3056092843326885,0.08704061895551257,0.003916827852998066,1.3273694390715667,1.501450676982592,-0.16972920696324953,-0.0073984526112185695
1461,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,29.0,1993.0,MF,35,34,2968,33.0,12,1,1261,1470,85.8,20364,5341,20,65,8,3,76,76,1,1.5,1.3,-0.5,1432.0,31.0,21.0,8.0,12.0,15.0,9.0,0.0,1817,980,308,46,25,54.3,19,41.3,932,4902,2281,32,32,3,1203,49,90,58,33,41,131,199.0,4,48.0,18.0,37.5,1.46,0.55,4.6,4.6,-0.6,-0.6,35.0,41.0,46.1,43.0,24.0,86.8,26.0,1.0,1.14,43.0,55.0,-12.0,-0.36,40.5,59.0,-18.6,-0.56,44.30256064690027,0.3638814016172507,0.03032345013477089,38.23787061994609,44.575471698113205,2.601752021563342,617.5067385444744,161.95754716981133,0.6064690026954178,1.971024258760108,0.24258760107816713,0.09097035040431267,2.3045822102425877,2.3045822102425877,0.03032345013477089,0.045485175202156336,0.039420485175202157,-0.015161725067385445,43.42318059299192,0.9400269541778976,0.6367924528301887,0.24258760107816713,0.3638814016172507,0.4548517520215633,0.272911051212938,0.0,55.09770889487871,29.71698113207547,9.339622641509434,1.394878706199461,0.7580862533692722,1.6465633423180592,0.5761455525606469,1.2523584905660377,28.26145552560647,148.6455525606469,69.1677897574124,0.9703504043126685,0.9703504043126685,0.09097035040431267,36.47911051212938,1.4858490566037736,2.72911051212938,1.7587601078167117,1.0006738544474394,1.2432614555256065,3.9723719676549862,6.034366576819408,0.12129380053908356,1.4555256064690028,0.545822102425876,1.1371293800539084,0.0442722371967655,0.016677897574123992,0.13948787061994608,0.13948787061994608,-0.018194070080862535,-0.018194070080862535,1.0613207547169812,1.2432614555256065,1.397911051212938,1.303908355795148,0.7277628032345014,2.6320754716981134,0.7884097035040432,0.03032345013477089,0.034568733153638814,1.303908355795148,1.667789757412399,-0.3638814016172507,-0.01091644204851752,1.228099730458221,1.7890835579514826,-0.5640161725067386,-0.0169811320754717
2042,Mario Pašalić,hr CRO,MF,Atalanta,it Serie A,28.0,1995.0,MF,34,23,2051,22.8,3,0,988,1145,86.3,17661,5285,31,104,24,0,129,129,6,4.1,3.3,1.9,1107.0,35.0,29.0,4.0,11.0,10.0,2.0,0.0,1350,752,310,25,12,48.0,12,48.0,746,4239,2048,48,48,4,978,74,28,17,18,16,44,124.0,6,38.0,16.0,42.1,1.67,0.7,7.1,5.5,-1.1,-1.5,36.0,31.0,53.7,20.0,7.0,60.0,13.0,11.0,1.91,47.0,29.0,18.0,0.79,38.8,27.8,11.0,0.48,89.60507069722087,0.13164310092637738,0.0,43.35446123842028,50.24378352023403,3.7869332033154555,774.9829351535836,231.9112627986348,1.3603120429058995,4.5636274987810825,1.053144807411019,0.0,5.6606533398342265,5.6606533398342265,0.26328620185275475,0.17991223793271574,0.14480741101901512,0.083373963920039,48.576304241833256,1.5358361774744027,1.272549975621648,0.17552413456850316,0.4826913700633837,0.43881033642125794,0.08776206728425158,0.0,59.239395416869826,32.998537298878595,13.603120429058995,1.0970258410531448,0.5265724037055095,2.106289614822038,0.5265724037055095,2.106289614822038,32.735251097025845,186.01170160897126,89.86835689907362,2.106289614822038,2.106289614822038,0.17552413456850316,42.91565090199902,3.2471964895173087,1.2286689419795223,0.7459775719161386,0.7898586055582643,0.7020965382740126,1.9307654802535348,5.441248171623598,0.26328620185275475,1.6674792784007801,0.7020965382740126,1.847391516333496,0.07328132618235007,0.030716723549488054,0.3115553388590931,0.24134568503169185,-0.04826913700633838,-0.06582155046318869,1.5797172111165285,1.3603120429058995,2.356411506582155,0.8776206728425159,0.30716723549488056,2.6328620185275473,0.5704534373476353,0.4826913700633837,0.08381277425646026,2.062408581179912,1.272549975621648,0.7898586055582643,0.03466601657727938,1.7025841053144806,1.219892735251097,0.4826913700633837,0.021062896148220378
2661,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,31.0,1991.0,MF,11,3,373,4.1,2,0,111,168,66.1,1871,584,10,10,3,1,13,13,1,1.4,0.7,-0.4,130.0,38.0,13.0,1.0,1.0,31.0,2.0,18.0,232,106,105,13,4,30.8,5,38.5,122,681,266,12,12,2,142,29,8,4,3,1,9,24.0,0,12.0,5.0,41.7,2.9,1.21,2.0,2.0,-2.0,-2.0,3.0,3.0,50.0,9.0,12.0,12.2,0.0,8.0,0.91,6.0,9.0,-3.0,-0.72,9.5,10.7,-1.2,-0.3,642.0643431635389,0.48257372654155495,0.0,26.782841823056298,40.53619302949062,15.94906166219839,451.44772117962464,140.91152815013405,2.4128686327077746,2.4128686327077746,0.7238605898123325,0.24128686327077747,3.1367292225201076,3.1367292225201076,0.24128686327077747,0.3378016085790885,0.16890080428954424,-0.096514745308311,31.367292225201073,9.168900804289544,3.1367292225201076,0.24128686327077747,0.24128686327077747,7.479892761394102,0.48257372654155495,4.343163538873994,55.97855227882037,25.576407506702417,25.335120643431637,3.1367292225201076,0.9651474530831099,7.431635388739947,1.2064343163538873,9.289544235924932,29.43699731903485,164.3163538873995,64.18230563002682,2.89544235924933,2.89544235924933,0.48257372654155495,34.2627345844504,6.997319034852547,1.9302949061662198,0.9651474530831099,0.7238605898123325,0.24128686327077747,2.171581769436997,5.79088471849866,0.0,2.89544235924933,1.2064343163538873,10.061662198391423,0.6997319034852547,0.29195710455764073,0.48257372654155495,0.48257372654155495,-0.48257372654155495,-0.48257372654155495,0.7238605898123325,0.7238605898123325,12.064343163538874,2.171581769436997,2.89544235924933,2.943699731903485,0.0,1.9302949061662198,0.2195710455764075,1.447721179624665,2.171581769436997,-0.7238605898123325,-0.17372654155495978,2.292225201072386,2.5817694369973188,-0.28954423592493295,-0.07238605898123324
1829,Marshall Munetsi,zw ZIM,MF,Reims,fr Ligue 1,27.0,1996.0,MF,27,25,2173,24.1,5,0,380,542,70.1,6066,1820,12,42,11,3,67,67,3,1.0,2.2,2.0,527.0,13.0,3.0,0.0,2.0,18.0,1.0,0.0,836,433,253,33,10,30.3,21,63.6,487,2475,935,19,19,1,439,81,61,39,34,14,75,110.0,4,44.0,16.0,36.4,1.82,0.66,6.2,6.2,-2.2,-2.2,42.0,33.0,56.0,45.0,26.0,71.0,18.0,2.0,1.3,29.0,34.0,-5.0,-0.21,31.5,33.6,-2.1,-0.09,75.75241601472618,0.20708697653014263,0.0,15.738610216290843,22.448228255867463,2.9033594109525995,251.23791992636907,75.37965945697192,0.4970087436723424,1.7395306028531983,0.4555913483663138,0.1242521859180856,2.7749654855039116,2.7749654855039116,0.1242521859180856,0.04141739530602853,0.09111826967326278,0.08283479061205706,21.826967326277035,0.5384261389783709,0.1242521859180856,0.0,0.08283479061205706,0.7455131155085136,0.04141739530602853,0.0,34.62494247583985,17.933732167510353,10.47860101242522,1.3667740450989416,0.41417395306028526,1.2549470777726646,0.8697653014265991,2.6341463414634148,20.170271514035896,102.50805338242061,38.72526461113667,0.7869305108145421,0.7869305108145421,0.04141739530602853,18.182236539346526,3.3548090197883114,2.5264611136677404,1.6152784169351129,1.40819144040497,0.5798435342843995,3.10630464795214,4.555913483663138,0.16566958122411413,1.8223653934652553,0.6626783248964565,1.5075931891394387,0.07537965945697193,0.027335480901978834,0.25678785089737693,0.25678785089737693,-0.09111826967326278,-0.09111826967326278,1.7395306028531983,1.3667740450989416,2.319374137137598,1.863782788771284,1.0768522779567418,2.9406350667280257,0.7455131155085136,0.08283479061205706,0.053842613897837094,1.2011044638748274,1.40819144040497,-0.20708697653014263,-0.008697653014265993,1.3046479521398988,1.3916244822825588,-0.08697653014265992,-0.003727565577542568
2274,Marten de Roon,nl NED,"MF,DF",Atalanta,it Serie A,32.0,1991.0,MF,30,29,2599,28.9,10,0,1446,1712,84.5,26689,8394,23,147,20,3,178,178,5,1.2,1.2,3.8,1636.0,74.0,60.0,5.0,22.0,16.0,13.0,0.0,1981,1110,294,9,3,33.3,5,55.6,1040,4998,2569,28,28,0,1307,22,80,43,32,40,120,164.0,0,16.0,3.0,18.8,0.55,0.1,0.6,0.6,-0.6,-0.6,35.0,27.0,56.5,43.0,24.0,76.0,28.0,1.0,1.93,56.0,29.0,27.0,0.93,42.7,28.5,14.1,0.49,78.74567141208156,0.34628703347441325,0.0,50.07310504040016,59.284340130819544,2.926125432858792,924.2054636398615,290.67333589842247,0.7964601769911505,5.0904193920738745,0.6925740669488265,0.10388611004232397,6.163909195844555,6.163909195844555,0.17314351673720663,0.041554444016929586,0.041554444016929586,0.13158907272027703,56.652558676414,2.562524047710658,2.0777222008464795,0.17314351673720663,0.7618314736437091,0.5540592535590612,0.45017314351673726,0.0,68.59946133128126,38.43786071565987,10.180838784147749,0.3116583301269719,0.10388611004232397,1.153135821469796,0.17314351673720663,1.9253559061177377,36.013851481338975,173.07425933051172,88.96113889957675,0.969603693728357,0.969603693728357,0.0,45.25971527510581,0.7618314736437091,2.770296267795306,1.4890342439399769,1.1081185071181223,1.385148133897653,4.155444401692959,5.679107348980376,0.0,0.5540592535590612,0.10388611004232397,0.651019622931897,0.01904578684109273,0.003462870334744133,0.020777222008464793,0.020777222008464793,-0.020777222008464793,-0.020777222008464793,1.2120046171604464,0.9349749903809157,1.9565217391304348,1.4890342439399769,0.8310888803385917,2.631781454405541,0.969603693728357,0.03462870334744132,0.06683339746056174,1.939207387456714,1.0042323970757985,0.9349749903809157,0.032204694113120436,1.4786456329357445,0.9869180454020777,0.48826471719892267,0.01696806464024625
1154,Martin Hongla,cm CMR,MF,Hellas Verona,it Serie A,25.0,1998.0,MF,28,18,1646,12.0,0,0,391,474,83.1,7563,2018,9,38,0,0,57,57,0,0.3,0.1,-0.3,448.0,24.0,19.0,0.0,2.0,4.0,4.0,0.0,570,369,60,12,9,37.5,3,62.5,317,1758,780,6,6,1,316,6,24,13,13,7,31,79.0,0,3.0,0.0,16.65,0.365,0.08,0.1,0.1,-0.1,-0.1,9.0,10.0,33.7,6.0,6.0,24.049999999999997,9.0,3.0,0.745,8.0,12.0,-4.0,-1.045,10.7,13.6,-2.9,-0.24,63.098420413122724,0.0,0.0,21.379100850546777,25.91737545565006,4.543742405832321,413.5297691373026,110.34021871202917,0.49210206561360875,2.077764277035237,0.0,0.0,3.1166464155528555,3.1166464155528555,0.0,0.01640340218712029,0.0054678007290400975,-0.01640340218712029,24.495747266099634,1.3122721749696233,1.0388821385176186,0.0,0.10935601458080194,0.21871202916160387,0.21871202916160387,0.0,31.166464155528555,20.176184690157957,3.280680437424058,0.6561360874848117,0.49210206561360875,2.0504252733900366,0.16403402187120292,3.417375455650061,17.33292831105711,96.1239368165249,42.64884568651276,0.32806804374240583,0.32806804374240583,0.05467800729040097,17.278250303766708,0.32806804374240583,1.3122721749696233,0.7108140947752126,0.7108140947752126,0.3827460510328068,1.6950182260024302,4.319562575941677,0.0,0.16403402187120292,0.0,0.9103888213851761,0.019957472660996352,0.004374240583232078,0.0054678007290400975,0.0054678007290400975,-0.0054678007290400975,-0.0054678007290400975,0.49210206561360875,0.5467800729040098,1.842648845686513,0.32806804374240583,0.32806804374240583,1.3150060753341433,0.49210206561360875,0.16403402187120292,0.04073511543134872,0.43742405832320774,0.6561360874848117,-0.21871202916160387,-0.05713851761846901,0.5850546780072904,0.7436208991494533,-0.15856622114216282,-0.013122721749696234
2849,Martin Ødegaard,no NOR,MF,Arsenal,eng Premier League,24.0,1998.0,MF,35,35,3091,34.3,2,0,1692,2006,84.3,25780,7898,102,160,130,13,344,344,10,9.6,11.2,0.4,1887.0,103.0,55.0,39.0,3.0,77.0,13.0,26.0,2326,926,1173,81,37,45.7,38,46.9,1563,8190,3514,91,91,37,1827,202,49,17,21,15,64,158.0,8,75.0,21.0,28.0,2.18,0.61,7.4,5.8,0.6,0.2,3.0,9.0,25.0,30.0,36.0,90.4,22.0,0.0,2.37,81.0,23.0,58.0,1.69,68.6,24.9,43.7,1.27,82.95373665480427,0.058233581365253966,0.0,49.26560983500486,58.40828210934973,2.4545454545454546,750.6308637981236,229.9644128113879,2.969912649627952,4.658686509220317,3.785182788741508,0.37851827887415074,10.016175994823682,10.016175994823682,0.2911679068262698,0.279521190553219,0.32610805564542217,0.011646716273050793,54.943384018117115,2.999029440310579,1.6014234875444842,1.1355548366224522,0.08735037204788094,2.2419928825622777,0.37851827887415074,0.7570365577483015,67.72565512779036,26.962148172112585,34.153995470721455,2.3584600452927855,1.0773212552571985,1.3306373341960531,1.1064380459398253,1.3655774830152054,45.50954383694597,238.46651569071497,102.31640245875121,2.6496279521190553,2.6496279521190553,1.0773212552571985,53.19637657715949,5.88159171789065,1.4267227434487222,0.4949854416046587,0.6114526043351666,0.4367518602394047,1.863474603688127,4.600452927855063,0.23293432546101586,2.1837593011970236,0.6114526043351666,0.8152701391135555,0.06347460368812682,0.01776124231640246,0.21546425105143968,0.1688773859592365,0.017470074409576188,0.005823358136525397,0.08735037204788094,0.26205111614364285,0.7279197670656745,0.8735037204788094,1.0482044645745714,2.632157877709479,0.6405693950177935,0.0,0.06900679391782595,2.3584600452927855,0.6696861857004206,1.688773859592365,0.0492073762536396,1.9974118408282107,0.7250080879974118,1.2724037528307992,0.03697832416693627
2055,Martín Payero,ar ARG,MF,Udinese,it Serie A,24.0,1998.0,MF,29,21,1796,20.0,6,1,413,547,75.5,6151,1792,14,52,6,3,71,71,2,1.1,0.9,0.9,520.0,23.0,10.0,2.0,1.0,20.0,7.0,5.0,829,434,255,65,24,36.9,33,50.8,447,3190,1783,47,47,3,463,64,54,32,19,15,69,110.0,2,38.0,8.0,21.1,1.9,0.4,1.5,1.5,0.5,0.5,20.0,19.0,51.3,45.0,28.0,52.5,9.0,8.0,0.97,24.0,29.0,-5.0,-0.25,22.5,25.3,-2.9,-0.14,102.97884187082406,0.30066815144766146,0.05011135857461024,20.69599109131403,27.410913140311802,3.783407572383074,308.2349665924276,89.79955456570156,0.7015590200445434,2.6057906458797326,0.30066815144766146,0.15033407572383073,3.5579064587973273,3.5579064587973273,0.10022271714922049,0.055122494432071276,0.04510022271714922,0.04510022271714922,26.05790645879733,1.1525612472160356,0.5011135857461024,0.10022271714922049,0.05011135857461024,1.0022271714922049,0.3507795100222717,0.2505567928730512,41.542316258351896,21.748329621380847,12.778396436525613,3.2572383073496662,1.2026726057906458,1.849109131403118,1.653674832962138,2.5456570155902005,22.399777282850778,159.85523385300667,89.34855233853007,2.3552338530066814,2.3552338530066814,0.15033407572383073,23.20155902004454,3.2071269487750556,2.706013363028953,1.6035634743875278,0.9521158129175946,0.7516703786191538,3.4576837416481068,5.512249443207127,0.10022271714922049,1.9042316258351892,0.40089086859688194,1.0573496659242763,0.09521158129175947,0.0200445434298441,0.07516703786191536,0.07516703786191536,0.02505567928730512,0.02505567928730512,1.0022271714922049,0.9521158129175946,2.5707126948775056,2.255011135857461,1.4031180400890868,2.6308463251670378,0.45100222717149224,0.40089086859688194,0.04860801781737194,1.2026726057906458,1.4532293986636973,-0.2505567928730512,-0.01252783964365256,1.1275055679287305,1.2678173719376393,-0.1453229398663697,-0.007015590200445435
2846,Martín Zubimendi,es ESP,MF,Real Sociedad,es La Liga,24.0,1999.0,MF,31,29,2654,29.5,5,0,1321,1542,85.7,22165,6269,16,136,15,1,152,152,1,1.5,2.0,-0.5,1473.0,62.0,59.0,4.0,4.0,7.0,2.0,0.0,1793,1144,267,18,12,66.7,5,27.8,942,5305,2671,34,34,5,1185,27,49,27,29,37,86,169.0,4,22.0,11.0,50.0,0.75,0.37,2.7,2.7,1.3,1.3,44.0,28.0,61.1,36.0,20.0,77.6,27.0,2.0,1.52,41.0,32.0,9.0,0.31,37.8,31.7,6.1,0.21,96.51092690278824,0.16955538809344387,0.0,44.79653353428787,52.29088168801808,2.9061793519216277,751.6390354182366,212.58854559155992,0.5425772418990203,4.6119065561416726,0.5086661642803316,0.03391107761868877,5.154483798040694,5.154483798040694,0.03391107761868877,0.05086661642803316,0.06782215523737754,-0.016955538809344386,49.95101733232856,2.1024868123587037,2.0007535795026374,0.1356443104747551,0.1356443104747551,0.2373775433308214,0.06782215523737754,0.0,60.80256217030897,38.79427279577995,9.054257724189902,0.6103993971363979,0.4069329314242653,2.2618688771665414,0.16955538809344387,0.9427279577995479,31.944235116804826,179.89826676714392,90.57648831951772,1.1529766390354181,1.1529766390354181,0.16955538809344387,40.1846269781462,0.9155990957045969,1.6616428033157498,0.9155990957045969,0.9834212509419744,1.2547098718914846,2.916352675207234,5.730972117558402,0.1356443104747551,0.746043707611153,0.3730218538055765,1.6955538809344388,0.02543330821401658,0.012547098718914846,0.09155990957045969,0.09155990957045969,0.0440844009042954,0.0440844009042954,1.492087415222306,0.9495101733232856,2.071966842501884,1.2207987942727958,0.6782215523737755,2.6314996232102486,0.9155990957045969,0.06782215523737754,0.05154483798040693,1.3903541823662398,1.0851544837980407,0.30519969856819895,0.01051243406179352,1.2818387339864354,1.074981160512434,0.20685757347400147,0.007121326299924641
